"id","season","week","seasonType","startDate","startTimeTBD","completed","neutralSite","conferenceGame","attendance","venueId","venue","homeId","homeTeam","homeClassification","homeConference","homePoints","homePostgameWinProbability","homePregameElo","homePostgameElo","awayId","awayTeam","awayClassification","awayConference","awayPoints","awayPostgameWinProbability","awayPregameElo","awayPostgameElo","excitementIndex","highlights","notes"
401628985,2024,12,"regular","2024-11-16T20:30:00.000Z",FALSE,TRUE,FALSE,FALSE,77622,3855,"Notre Dame Stadium",87,"Notre Dame","fbs","FBS Independents",35,0.997073733913837,2133,2115,258,"Virginia","fbs","ACC",14,0.00292626608616275,1381,1399,5.9709010393,"",NA
401628552,2024,12,"regular","2024-11-16T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,58346,3907,"Ross-Ade Stadium",2509,"Purdue","fbs","Big Ten",10,0.000837622019717758,1192,1172,213,"Penn State","fbs","Big Ten",49,0.999162377980282,1967,1987,1.8035917166,"",NA
401635517,2024,12,"regular","2024-11-16T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,18685,3940,"Stanford Stadium",24,"Stanford","fbs","ACC",38,0.556087725563359,1158,1168,97,"Louisville","fbs","ACC",35,0.443912274436641,1725,1715,4.9982210658,"",NA
401635580,2024,12,"regular","2024-11-16T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,34438,3735,"Gerald J. Ford Stadium",2567,"SMU","fbs","ACC",38,0.693346173884242,1814,1806,103,"Boston College","fbs","ACC",28,0.306653826115758,1433,1441,7.8413553085,"",NA
401628549,2024,12,"regular","2024-11-16T21:00:00.000Z",FALSE,TRUE,FALSE,TRUE,75304,477,"Los Angeles Memorial Coliseum",30,"USC","fbs","Big Ten",28,0.995826166219086,1767,1761,158,"Nebraska","fbs","Big Ten",20,0.00417383378091396,1453,1459,7.8481713683,"",NA
401643830,2024,12,"regular","2024-11-16T21:00:00.000Z",FALSE,TRUE,FALSE,TRUE,21762,3608,"Allen E. Paulson Stadium",290,"Georgia Southern","fbs","Sun Belt",20,0.00117094595712121,1397,1386,2653,"Troy","fbs","Sun Belt",28,0.998829054042879,1455,1466,6.376703024,"",NA
401636929,2024,12,"regular","2024-11-16T21:00:00.000Z",FALSE,TRUE,FALSE,TRUE,52376,3842,"Milan Puskar Stadium",277,"West Virginia","fbs","Big 12",35,0.0250532078482846,1561,1529,239,"Baylor","fbs","Big 12",49,0.974946792151715,1559,1591,5.2564139931,"",NA
401643833,2024,12,"regular","2024-11-16T21:00:00.000Z",FALSE,TRUE,FALSE,TRUE,21984,3918,"S.B. Ballard Stadium",295,"Old Dominion","fbs","Sun Belt",32,0.412255985055395,1472,1486,256,"James Madison","fbs","Sun Belt",35,0.587744014944604,1794,1780,8.3624957585,"",NA
401628423,2024,12,"regular","2024-11-16T21:15:00.000Z",FALSE,TRUE,FALSE,TRUE,79361,3994,"Williams-Brice Stadium",2579,"South Carolina","fbs","SEC",34,0.803289583008749,1829,1828,142,"Missouri","fbs","SEC",30,0.196710416991251,1683,1684,6.4487806706,"",NA
401643831,2024,12,"regular","2024-11-16T22:00:00.000Z",FALSE,TRUE,FALSE,TRUE,14047,4246,"Center Parc Stadium",2247,"Georgia State","fbs","Sun Belt",20,0.0448433652255181,1254,1238,2032,"Arkansas State","fbs","Sun Belt",27,0.955156634774482,1219,1235,6.9087473194,"",NA
401628548,2024,12,"regular","2024-11-16T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,31433,3665,"SECU Stadium",120,"Maryland","fbs","Big Ten",17,0.00958480645685685,1491,1453,164,"Rutgers","fbs","Big Ten",31,0.990415193543143,1434,1472,5.5597463729,"",NA
401643835,2024,12,"regular","2024-11-17T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,22618,3644,"Bobcat Stadium (TX)",326,"Texas State","fbs","Sun Belt",58,0.998955173565318,1602,1693,2572,"Southern Miss","fbs","Sun Belt",3,0.00104482643468184,1039,948,3.0177317569,"",NA
401643834,2024,12,"regular","2024-11-17T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,16063,3666,"Cajun Field",309,"Louisiana","fbs","Sun Belt",22,0.657506021768921,1621,1618,6,"South Alabama","fbs","Sun Belt",24,0.342493978231079,1618,1621,3.6911164886,"",NA
401643758,2024,12,"regular","2024-11-17T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,20517,3935,"CEFCU Stadium",23,"San José State","fbs","Mountain West",21,0.0568398758239382,1518,1489,68,"Boise State","fbs","Mountain West",42,0.943160124176062,1741,1770,4.6743704896,"",NA
401636927,2024,12,"regular","2024-11-17T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,51880,3636,"Bill Snyder Family Stadium",2306,"Kansas State","fbs","Big 12",14,0.1673866236182,1771,1731,9,"Arizona State","fbs","Big 12",24,0.8326133763818,1568,1608,2.8937242133,"",NA
401628551,2024,12,"regular","2024-11-17T00:30:00.000Z",FALSE,TRUE,FALSE,TRUE,76298,347,"Camp Randall Stadium",275,"Wisconsin","fbs","Big Ten",13,0.135770898572944,1641,1659,2483,"Oregon","fbs","Big Ten",16,0.864229101427056,2047,2029,9.1650230893,"",NA
401628421,2024,12,"regular","2024-11-17T00:30:00.000Z",FALSE,TRUE,FALSE,TRUE,93033,3917,"Sanford Stadium",61,"Georgia","fbs","SEC",31,0.940396278933221,2007,2029,2633,"Tennessee","fbs","SEC",17,0.0596037210667791,1930,1908,6.9384073058,"",NA
401628424,2024,12,"regular","2024-11-17T00:45:00.000Z",FALSE,TRUE,FALSE,FALSE,105815,3795,"Kyle Field",245,"Texas A&M","fbs","SEC",38,0.998807050189291,1746,1770,166,"New Mexico State","fbs","Conference USA",3,0.00119294981070905,1121,1097,2.6871951399,"",NA
401635583,2024,12,"regular","2024-11-17T01:00:00.000Z",FALSE,TRUE,FALSE,TRUE,48364,3787,"Kenan Stadium",153,"North Carolina","fbs","ACC",31,0.848101063189074,1612,1608,154,"Wake Forest","fbs","ACC",24,0.151898936810926,1353,1357,9.1776074687,"",NA
401636926,2024,12,"regular","2024-11-17T01:00:00.000Z",FALSE,TRUE,FALSE,TRUE,52881,3772,"Jack Trice Stadium",66,"Iowa State","fbs","Big 12",34,0.375611460847411,1728,1746,2132,"Cincinnati","fbs","Big 12",17,0.624388539152589,1524,1506,7.617443607,"",NA
401645367,2024,12,"regular","2024-11-17T01:00:00.000Z",FALSE,TRUE,FALSE,TRUE,24225,3805,"Simmons Bank Liberty Stadium",235,"Memphis","fbs","American Athletic",53,0.998435107721587,1569,1621,5,"UAB","fbs","American Athletic",18,0.00156489227841261,1197,1145,4.4424370493,"",NA
401643761,2024,12,"regular","2024-11-17T02:30:00.000Z",FALSE,TRUE,FALSE,FALSE,14067,3971,"University Stadium (NM)",167,"New Mexico","fbs","Mountain West",38,0.389329601231146,1263,1269,265,"Washington State","fbs","Pac-12",35,0.610670398768854,1606,1600,8.4413070753,"",NA
401636924,2024,12,"regular","2024-11-17T03:15:00.000Z",FALSE,TRUE,FALSE,TRUE,62704,3801,"LaVell Edwards Stadium",252,"BYU","fbs","Big 12",13,0.167614385787648,1674,1667,2305,"Kansas","fbs","Big 12",17,0.832385614212352,1664,1671,4.8504609167,"",NA
401643762,2024,12,"regular","2024-11-17T03:30:00.000Z",FALSE,TRUE,FALSE,TRUE,30386,6501,"Allegiant Stadium",2439,"UNLV","fbs","Mountain West",41,0.949383864449204,1650,1665,21,"San Diego State","fbs","Mountain West",20,0.0506161355507956,1298,1283,3.2116589972,"",NA
401644769,2024,13,"regular","2024-11-20T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,6768,3696,"Dix Stadium",2309,"Kent State","fbs","Mid-American",17,0.0853505468563189,835,805,2006,"Akron","fbs","Mid-American",38,0.914649453143681,1055,1085,2.9314566807,"",NA
401644770,2024,13,"regular","2024-11-20T00:30:00.000Z",FALSE,TRUE,FALSE,TRUE,13102,3786,"Kelly/Shorts Stadium",2117,"Central Michigan","fbs","Mid-American",16,0.935986905402962,1091,1094,2711,"Western Michigan","fbs","Mid-American",14,0.0640130945970381,1249,1246,7.6227191691,"",NA
401644690,2024,13,"regular","2024-11-20T01:00:00.000Z",FALSE,TRUE,FALSE,TRUE,5891,3996,"Yager Stadium",193,"Miami (OH)","fbs","Mid-American",20,0.846744837764409,1544,1558,2459,"Northern Illinois","fbs","Mid-American",9,0.153255162235591,1464,1450,5.0882015895,"",NA
401644772,2024,13,"regular","2024-11-21T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,12004,3912,"Rynearson Stadium",2199,"Eastern Michigan","fbs","Mid-American",20,0.236555259152985,1225,1183,2084,"Buffalo","fbs","Mid-American",37,0.763444740847015,1217,1259,3.3164404777,"",NA
401644773,2024,13,"regular","2024-11-21T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,14543,3739,"Glass Bowl",2649,"Toledo","fbs","Mid-American",7,0.0908942155776764,1495,1459,195,"Ohio","fbs","Mid-American",24,0.909105784422324,1546,1582,5.8681395512,"",NA
401634772,2024,13,"regular","2024-11-22T00:30:00.000Z",FALSE,TRUE,FALSE,TRUE,34591,721,"Bobby Dodd Stadium",59,"Georgia Tech","fbs","ACC",30,0.596028534236457,1577,1575,152,"NC State","fbs","ACC",29,0.403971465763543,1499,1501,7.9663405124,"",NA
401645374,2024,13,"regular","2024-11-23T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,20121,3604,"Alamodome",2636,"UTSA","fbs","American Athletic",51,0.998209908113651,1463,1479,218,"Temple","fbs","American Athletic",27,0.00179009188634927,1042,1026,4.875712441,"",NA
401628558,2024,13,"regular","2024-11-23T01:00:00.000Z",FALSE,TRUE,FALSE,TRUE,57558,3936,"Spartan Stadium",127,"Michigan State","fbs","Big Ten",24,0.615916302464711,1365,1364,2509,"Purdue","fbs","Big Ten",17,0.384083697535289,1172,1173,5.7660290117,"",NA
401643767,2024,13,"regular","2024-11-23T03:00:00.000Z",FALSE,TRUE,FALSE,TRUE,13671,3935,"CEFCU Stadium",23,"San José State","fbs","Mountain West",16,0.0198193990113713,1489,1481,2439,"UNLV","fbs","Mountain West",27,0.980180600988629,1665,1673,6.9363993185,"",NA
401635612,2024,13,"regular","2024-11-23T17:00:00.000Z",FALSE,TRUE,FALSE,TRUE,37801,3615,"Alumni Stadium (Chestnut Hill, MA)",103,"Boston College","fbs","ACC",41,0.997012599466602,1441,1506,153,"North Carolina","fbs","ACC",21,0.00298740053339763,1608,1543,4.4230952661,"",NA
401635618,2024,13,"regular","2024-11-23T17:00:00.000Z",FALSE,TRUE,FALSE,TRUE,64210,3948,"Hard Rock Stadium",2390,"Miami","fbs","ACC",42,0.998899078813347,1858,1877,154,"Wake Forest","fbs","ACC",14,0.00110092118665306,1357,1338,7.4806055202,"",NA
401635619,2024,13,"regular","2024-11-23T17:00:00.000Z",FALSE,TRUE,FALSE,TRUE,36305,3923,"Scott Stadium",258,"Virginia","fbs","ACC",7,0.000594532185606856,1399,1375,2567,"SMU","fbs","ACC",33,0.999405467814393,1806,1830,2.5273731561,"",NA
401628554,2024,13,"regular","2024-11-23T17:00:00.000Z",FALSE,TRUE,FALSE,TRUE,47524,6577,"SHI Stadium",164,"Rutgers","fbs","Big Ten",31,0.227140766452331,1472,1468,356,"Illinois","fbs","Big Ten",38,0.772859233547669,1593,1597,9.5060148834,"",NA
401628429,2024,13,"regular","2024-11-23T17:00:00.000Z",FALSE,TRUE,FALSE,TRUE,89942,3634,"Ben Hill Griffin Stadium",57,"Florida","fbs","SEC",24,0.908870693121174,1634,1667,145,"Ole Miss","fbs","SEC",17,0.0911293068788263,2010,1977,8.5089973208,"",NA
401628556,2024,13,"regular","2024-11-23T17:00:00.000Z",FALSE,TRUE,FALSE,TRUE,30214,3665,"SECU Stadium",120,"Maryland","fbs","Big Ten",13,0.0489025198665708,1453,1447,2294,"Iowa","fbs","Big Ten",29,0.951097480133429,1780,1786,3.935895694,"",NA
401628555,2024,13,"regular","2024-11-23T17:00:00.000Z",FALSE,TRUE,FALSE,TRUE,105751,3861,"Ohio Stadium",194,"Ohio State","fbs","Big Ten",38,0.994303586092672,2086,2120,84,"Indiana","fbs","Big Ten",15,0.00569641390732845,1876,1842,3.6017334987,"",NA
401635518,2024,13,"regular","2024-11-23T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,35453,1964,"JMA Wireless Dome",183,"Syracuse","fbs","ACC",31,0.994714391018322,1425,1434,41,"UConn","fbs","FBS Independents",24,0.00528560898167807,1423,1414,6.3584075537,"",NA
401641005,2024,13,"regular","2024-11-23T17:00:00.000Z",FALSE,TRUE,FALSE,TRUE,16312,3662,"AmFirst Stadium",55,"Jacksonville State","fbs","Conference USA",21,0.985138595601951,1640,1641,2534,"Sam Houston","fbs","Conference USA",11,0.0148614043980494,1413,1412,5.6381419293,"",NA
401628430,2024,13,"regular","2024-11-23T17:45:00.000Z",FALSE,TRUE,FALSE,FALSE,93033,3917,"Sanford Stadium",61,"Georgia","fbs","SEC",59,0.833138177677892,2029,2023,113,"Massachusetts","fbs","FBS Independents",21,0.166861822322108,1017,1023,3.4536139842,"",NA
401628435,2024,13,"regular","2024-11-23T18:00:00.000Z",FALSE,TRUE,FALSE,FALSE,101915,3853,"Neyland Stadium",2633,"Tennessee","fbs","SEC",56,0.998603550660755,1908,1979,2638,"UTEP","fbs","Conference USA",0,0.0013964493392451,1165,1094,5.7425869558,"",NA
401640996,2024,13,"regular","2024-11-23T18:00:00.000Z",FALSE,TRUE,FALSE,TRUE,17930,3992,"Williams Stadium (VA)",2335,"Liberty","fbs","Conference USA",38,0.998039219518562,1545,1576,98,"Western Kentucky","fbs","Conference USA",21,0.00196078048143811,1482,1451,6.9397913966,"",NA
401635616,2024,13,"regular","2024-11-23T18:30:00.000Z",FALSE,TRUE,FALSE,FALSE,43711,3697,"Doak Campbell Stadium",52,"Florida State","fbs","ACC",41,0.998801182337106,1353,1353,2127,"Charleston Southern","fcs","Big South-OVC",7,0.00119881766289365,NA,NA,4.3942707608,"",NA
401644774,2024,13,"regular","2024-11-23T19:00:00.000Z",FALSE,TRUE,FALSE,TRUE,7116,3919,"Scheumann Stadium",2050,"Ball State","fbs","Mid-American",13,0.00514614239213681,1115,1089,189,"Bowling Green","fbs","Mid-American",38,0.994853857607863,1472,1498,3.6784536429,"",NA
401645373,2024,13,"regular","2024-11-23T19:00:00.000Z",FALSE,TRUE,FALSE,TRUE,16181,7221,"Protective Stadium",5,"UAB","fbs","American Athletic",40,0.998814359056721,1145,1231,242,"Rice","fbs","American Athletic",14,0.001185640943279,1301,1215,5.3822916934,"",NA
401643836,2024,13,"regular","2024-11-23T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,34012,3792,"Kidd Brewer Stadium",2026,"App State","fbs","Sun Belt",34,0.95976179544963,1332,1405,256,"James Madison","fbs","Sun Belt",20,0.0402382045503699,1780,1707,6.1415880256,"",NA
401641027,2024,13,"regular","2024-11-23T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,10123,3725,"Johnny ""Red"" Floyd Stadium",2393,"Middle Tennessee","fbs","Conference USA",21,0.0280197289920692,1144,1104,166,"New Mexico State","fbs","Conference USA",36,0.971980271007931,1097,1137,4.8354313983,"",NA
401643839,2024,13,"regular","2024-11-23T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,14029,3625,"Centennial Bank Stadium",2032,"Arkansas State","fbs","Sun Belt",28,0.723634212127667,1235,1241,2433,"UL Monroe","fbs","Sun Belt",21,0.276365787872333,1166,1160,6.5147873776,"",NA
401640987,2024,13,"regular","2024-11-23T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,6210,4899,"Fifth Third Stadium",338,"Kennesaw State","fbs","Conference USA",27,0.189402780062433,1230,1233,2229,"Florida International","fbs","Conference USA",26,0.810597219937567,1300,1297,7.7000071702,"",NA
401643841,2024,13,"regular","2024-11-23T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,20074,3815,"M. M. Roberts Stadium",2572,"Southern Miss","fbs","Sun Belt",14,0.000732595879170073,948,961,6,"South Alabama","fbs","Sun Belt",35,0.99926740412083,1621,1608,4.3223525767,"",NA
401645371,2024,13,"regular","2024-11-23T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,15066,3715,"FAU Stadium",2226,"Florida Atlantic","fbs","American Athletic",27,0.787451915116987,1123,1095,2429,"Charlotte","fbs","American Athletic",39,0.212548084883013,1101,1129,6.210340242,"",NA
401636935,2024,13,"regular","2024-11-23T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,42977,3616,"Amon G. Carter Stadium",2628,"TCU","fbs","Big 12",49,0.989712302025631,1578,1614,12,"Arizona","fbs","Big 12",28,0.0102876979743686,1440,1404,4.7549952564,"",NA
401636932,2024,13,"regular","2024-11-23T20:30:00.000Z",FALSE,TRUE,TRUE,TRUE,56470,3622,"GEHA Field at Arrowhead Stadium",2305,"Kansas","fbs","Big 12",37,0.996956774727831,1671,1714,38,"Colorado","fbs","Big 12",21,0.00304322527216927,1684,1641,5.0171919651,"",NA
401636934,2024,13,"regular","2024-11-23T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,52202,3646,"Boone Pickens Stadium",197,"Oklahoma State","fbs","Big 12",48,0.371915220664449,1375,1372,2641,"Texas Tech","fbs","Big 12",56,0.628084779335551,1537,1540,7.5014400752,"",NA
401645372,2024,13,"regular","2024-11-23T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,17387,3825,"DATCU Stadium",249,"North Texas","fbs","American Athletic",28,0.0648129664345872,1400,1373,151,"East Carolina","fbs","American Athletic",40,0.935187033565413,1391,1418,5.8323354016,"",NA
401636930,2024,13,"regular","2024-11-23T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,55400,3947,"Mountain America Stadium",9,"Arizona State","fbs","Big 12",28,0.876703484419744,1608,1615,252,"BYU","fbs","Big 12",23,0.123296515580256,1667,1660,5.3435381132,"",NA
401645375,2024,13,"regular","2024-11-23T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,27623,3886,"Raymond James Stadium",58,"South Florida","fbs","American Athletic",63,0.998918892940749,1420,1457,202,"Tulsa","fbs","American Athletic",30,0.00108110705925069,971,934,2.5536432679,"",NA
401636937,2024,13,"regular","2024-11-23T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,40722,3842,"Milan Puskar Stadium",277,"West Virginia","fbs","Big 12",31,0.38706616330477,1529,1553,2116,"UCF","fbs","Big 12",21,0.61293383669523,1620,1596,4.4217794942,"",NA
401635613,2024,13,"regular","2024-11-23T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,52428,3831,"California Memorial Stadium",25,"California","fbs","ACC",24,0.818729599703104,1610,1606,24,"Stanford","fbs","ACC",21,0.181270400296896,1168,1172,4.8024372895,"",NA
401635614,2024,13,"regular","2024-11-23T20:30:00.000Z",FALSE,TRUE,FALSE,FALSE,80300,3836,"Memorial Stadium (Clemson, SC)",228,"Clemson","fbs","ACC",51,0.998966946888332,1824,1824,2643,"The Citadel","fcs","Southern",14,0.00103305311166779,NA,NA,2.4320682979,"",NA
401643837,2024,13,"regular","2024-11-23T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,14556,3654,"Brooks Stadium (SC)",324,"Coastal Carolina","fbs","Sun Belt",6,0.0312037769147884,1386,1335,290,"Georgia Southern","fbs","Sun Belt",26,0.968796223085212,1386,1437,5.1594818848,"",NA
401643766,2024,13,"regular","2024-11-23T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,12583,3905,"Maverik Stadium",328,"Utah State","fbs","Mountain West",41,0.998519520077084,1321,1367,21,"San Diego State","fbs","Mountain West",20,0.00148047992291589,1283,1237,6.1729697376,"",NA
401628560,2024,13,"regular","2024-11-23T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,86923,3834,"Memorial Stadium (Lincoln, NE)",158,"Nebraska","fbs","Big Ten",44,0.893949544489231,1459,1524,275,"Wisconsin","fbs","Big Ten",25,0.106050455510769,1659,1594,4.201190015,"",NA
401628559,2024,13,"regular","2024-11-23T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,44266,3953,"Huntington Bank Stadium",135,"Minnesota","fbs","Big Ten",25,0.393675782999629,1590,1606,213,"Penn State","fbs","Big Ten",26,0.606324217000372,1987,1971,5.9747051446,"",NA
401628557,2024,13,"regular","2024-11-23T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,109830,3558,"Michigan Stadium",130,"Michigan","fbs","Big Ten",50,0.997503739687448,1777,1867,77,"Northwestern","fbs","Big Ten",6,0.00249626031255157,1486,1396,3.4773768545,"",NA
401628436,2024,13,"regular","2024-11-23T20:30:00.000Z",FALSE,TRUE,FALSE,TRUE,102811,3910,"DKR-Texas Memorial Stadium",251,"Texas","fbs","SEC",31,0.996553184208071,2071,2063,96,"Kentucky","fbs","SEC",14,0.00344681579192929,1537,1545,5.0504497603,"",NA
401628434,2024,13,"regular","2024-11-23T21:00:00.000Z",FALSE,TRUE,FALSE,FALSE,79078,3994,"Williams-Brice Stadium",2579,"South Carolina","fbs","SEC",56,0.998893958278191,1827,1827,2747,"Wofford","fcs","Southern",12,0.00110604172180939,NA,NA,5.0921718838,"",NA
401628427,2024,13,"regular","2024-11-23T21:00:00.000Z",FALSE,TRUE,FALSE,FALSE,66041,3887,"Razorback Stadium",8,"Arkansas","fbs","SEC",35,0.997808250475332,1547,1574,2348,"Louisiana Tech","fbs","Conference USA",14,0.00219174952466838,1321,1294,6.40634552,"",NA
401635617,2024,13,"regular","2024-11-23T21:00:00.000Z",FALSE,TRUE,FALSE,TRUE,49441,3873,"L&N Federal Credit Union Stadium",97,"Louisville","fbs","ACC",37,0.998645416648778,1715,1767,221,"Pittsburgh","fbs","ACC",9,0.00135458335122229,1531,1479,3.162664048,"",NA
401628432,2024,13,"regular","2024-11-23T21:15:00.000Z",FALSE,TRUE,FALSE,TRUE,47824,3693,"Davis Wade Stadium",344,"Mississippi State","fbs","SEC",20,0.000814308195179683,1362,1348,142,"Missouri","fbs","SEC",39,0.99918569180482,1684,1698,3.4778164696,"",NA
401643840,2024,13,"regular","2024-11-23T22:00:00.000Z",FALSE,TRUE,FALSE,TRUE,15501,3666,"Cajun Field",309,"Louisiana","fbs","Sun Belt",51,0.935644397460173,1618,1652,2653,"Troy","fbs","Sun Belt",30,0.0643556025398268,1466,1432,4.729033844,"",NA
401640959,2024,13,"regular","2024-11-24T00:00:00.000Z",FALSE,TRUE,TRUE,FALSE,47342,4102,"Yankee Stadium",87,"Notre Dame","fbs","FBS Independents",49,0.998943515545419,2115,2165,349,"Army","fbs","American Athletic",14,0.0010564844545814,1661,1611,2.6373925698,"",NA
401643764,2024,13,"regular","2024-11-24T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,18094,3984,"War Memorial Stadium",2751,"Wyoming","fbs","Mountain West",13,0.7212125149793,1260,1283,68,"Boise State","fbs","Mountain West",17,0.2787874850207,1770,1747,7.5855508451,"",NA
401628572,2024,13,"regular","2024-11-24T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,38008,3893,"Reser Stadium",204,"Oregon State","fbs","Pac-12",41,0.273761074454772,1356,1360,265,"Washington State","fbs","Pac-12",38,0.726238925545228,1600,1596,7.658751011,"",NA
401643842,2024,13,"regular","2024-11-24T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,18271,3644,"Bobcat Stadium (TX)",326,"Texas State","fbs","Sun Belt",44,0.0618499050935919,1693,1635,2247,"Georgia State","fbs","Sun Belt",52,0.938150094906408,1238,1296,3.6713008688,"",NA
401636931,2024,13,"regular","2024-11-24T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,34166,4728,"TDECU Stadium",248,"Houston","fbs","Big 12",10,0.213373705276158,1306,1309,239,"Baylor","fbs","Big 12",20,0.786626294723842,1591,1588,4.999600321,"",NA
401636936,2024,13,"regular","2024-11-24T00:30:00.000Z",FALSE,TRUE,FALSE,TRUE,52152,587,"Rice-Eccles Stadium",254,"Utah","fbs","Big 12",28,0.846229460865421,1515,1524,66,"Iowa State","fbs","Big 12",31,0.153770539134579,1746,1737,6.295511082,"",NA
401643838,2024,13,"regular","2024-11-24T00:30:00.000Z",FALSE,TRUE,FALSE,TRUE,18083,3918,"S.B. Ballard Stadium",295,"Old Dominion","fbs","Sun Belt",35,0.617348736233492,1486,1473,276,"Marshall","fbs","Sun Belt",42,0.382651263766508,1489,1502,6.9754188366,"",NA
401628428,2024,13,"regular","2024-11-24T00:30:00.000Z",FALSE,TRUE,FALSE,TRUE,88043,3785,"Jordan-Hare Stadium",2,"Auburn","fbs","SEC",43,0.54233855629844,1604,1607,245,"Texas A&M","fbs","SEC",41,0.45766144370156,1770,1767,9.219958917,"",NA
401628433,2024,13,"regular","2024-11-24T00:30:00.000Z",FALSE,TRUE,FALSE,TRUE,84053,3835,"Memorial Stadium (Norman, OK)",201,"Oklahoma","fbs","SEC",24,0.997987688147716,1678,1780,333,"Alabama","fbs","SEC",3,0.00201231185228434,2113,2011,4.1536928647,"",NA
401628431,2024,13,"regular","2024-11-24T00:45:00.000Z",FALSE,TRUE,FALSE,TRUE,102086,3958,"Tiger Stadium (LA)",99,"LSU","fbs","SEC",24,0.921556910640388,1764,1757,238,"Vanderbilt","fbs","SEC",17,0.0784430893596121,1446,1453,4.8747119749,"",NA
401636933,2024,13,"regular","2024-11-24T01:00:00.000Z",FALSE,TRUE,FALSE,TRUE,50988,3636,"Bill Snyder Family Stadium",2306,"Kansas State","fbs","Big 12",41,0.995822050620253,1731,1772,2132,"Cincinnati","fbs","Big 12",15,0.00417794937974658,1506,1465,3.0258991048,"",NA
401635615,2024,13,"regular","2024-11-24T01:00:00.000Z",FALSE,TRUE,FALSE,TRUE,22462,3982,"Wallace Wade Stadium",150,"Duke","fbs","ACC",31,0.907233961013338,1597,1599,259,"Virginia Tech","fbs","ACC",28,0.0927660389866624,1658,1656,8.334691174,"",NA
401643765,2024,13,"regular","2024-11-24T03:30:00.000Z",FALSE,TRUE,FALSE,TRUE,39543,3660,"Valley Children's Stadium",278,"Fresno State","fbs","Mountain West",28,0.879729137190951,1511,1511,36,"Colorado State","fbs","Mountain West",22,0.120270862809049,1366,1366,5.6302113159,"",NA
401628561,2024,13,"regular","2024-11-24T03:30:00.000Z",FALSE,TRUE,FALSE,TRUE,59473,1056,"Rose Bowl",26,"UCLA","fbs","Big Ten",13,0.921876989457655,1466,1476,30,"USC","fbs","Big Ten",19,0.078123010542345,1761,1751,6.0413408276,"",NA
401643763,2024,13,"regular","2024-11-24T03:30:00.000Z",FALSE,TRUE,FALSE,TRUE,12228,3816,"Mackay Stadium",2440,"Nevada","fbs","Mountain West",19,0.124690346172437,1196,1204,2005,"Air Force","fbs","Mountain West",22,0.875309653827563,1406,1398,6.9270209058,"",NA
401644775,2024,14,"regular","2024-11-27T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,4716,3768,"InfoCision Stadium",2006,"Akron","fbs","Mid-American",21,0.28449757897474,1085,1118,2649,"Toledo","fbs","Mid-American",14,0.71550242102526,1459,1426,7.1114876651,"",NA
401644776,2024,14,"regular","2024-11-27T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,11916,3965,"UB Stadium",2084,"Buffalo","fbs","Mid-American",43,0.998679715710355,1259,1304,2309,"Kent State","fbs","Mid-American",7,0.00132028428964537,805,760,3.0737114671,"",NA
401645376,2024,14,"regular","2024-11-29T00:30:00.000Z",FALSE,TRUE,FALSE,TRUE,25021,4729,"Yulman Stadium",2655,"Tulane","fbs","American Athletic",24,0.0443778605099269,1874,1829,235,"Memphis","fbs","American Athletic",34,0.955622139490073,1621,1666,4.2262920592,"",NA
